URL,product_name,product_summary
http://www.kao.com/jp/8x4/8x4_bodyfresh_cool_floral_00.html,８×４ ボディフレッシュ ウォータージェルクール フレッシュフローラル,"汗をかいた肌にさっと使える制汗デオドラント剤。
たれずに使いやすい、肌にすっとなじむぷるぷるジェル。
お出かけ前、外出先、スポーツ後に、首、胸元、腕、ワキなど全身に使えます。
●汗をおさえる制汗成分・ニオイをおさえる殺菌成分配合
●ほてった体をひんやり爽快にするWクール成分（清涼剤）配合
●ベタついた肌をさらさらにするさらさらパウダー（基剤）配合
●スポーツの後など、全身に使いやすいボトルタイプ
●華やかでかわいいフレッシュフローラルの香り


【制汗デオドラント】"
http://www.kao.com/jp/8x4/8x4_bodyfresh_cool_soap_00.html,８×４ ボディフレッシュ ウォータージェルクール フレッシュソープ,"汗をかいた肌にさっと使える制汗デオドラント剤。
たれずに使いやすい、肌にすっとなじむぷるぷるジェル。
お出かけ前、外出先、スポーツ後に、首、胸元、腕、ワキなど全身に使えます。
●汗をおさえる制汗成分・ニオイをおさえる殺菌成分配合
●ほてった体をひんやり爽快にするWクール成分（清涼剤）配合
●ベタついた肌をさらさらにするさらさらパウダー（基剤）配合
●スポーツの後など、全身に使いやすいボトルタイプ
●清潔感あふれるフレッシュソープの香り


【制汗デオドラント】"
http://www.kao.com/jp/8x4/8x4_ex_onepush_00.html,８×４ ワキ汗EX ワンプッシュスプレー 無香料,"ワキ汗・ニオイ集中対策。ワンプッシュで狙ったワキに集中密着。ワンプッシュで適量出るスプレータイプの制汗剤です。
Wの有効成分配合のリキッドが、無駄なくついて「EXドライベール」を形成。ワキ汗・ニオイを長時間抑えます。
●無香料


エアゾール製品です。お使いになる時や廃棄される時は、火気と高温にお気を付けください。

【制汗デオドラント】"
http://www.kao.com/jp/8x4/8x4_ex_rollon_00.html,８×４ ワキ汗EX ロールオン 無香料,"ワキ汗・ニオイ集中対策。ピタッと密着、ロールオンタイプの制汗剤です。
Wの有効成分を含む「EXドライベール」が肌に高密着。ワキ汗・ニオイを長時間抑えます。はっ水性があり、汗に強い。さらさらドライな感触です。
●無香料


【制汗デオドラント】"
http://www.kao.com/jp/8x4/8x4_ex_stick_00.html,８×４ ワキ汗EX スティック 無香料,"ワキ汗・ニオイ集中対策。つけた後さらさら。スティックタイプの制汗剤です。
Wの有効成分を含む「EXドライベール」が肌に高密着。ワキ汗・ニオイを長時間抑えます。はっ水性があり、汗に強い。さらさらドライな感触です。
●無香料


【制汗デオドラント】"
http://www.kao.com/jp/8x4/8x4_ex_cream_00.html,８×４ ワキ汗EX クリームカプセル 無香料,"ワキ汗・ニオイ集中対策。有効成分配合の濃密クリームが、カプセルにぎゅっと詰まった制汗剤です。
Wの有効成分を含む「EXドライベール」が肌に高密着。ワキ汗・ニオイを長時間抑えます。はっ水性があり、汗に強い。さらさらドライな感触です。
●1カプセルで両わき1回分
●無香料


【制汗デオドラント】"
http://www.kao.com/jp/8x4/8x4_deodorantessence_00.html,８×４ デオドラントエッセンス フレッシュフローラル,"携帯に便利なミストタイプ。
制汗/殺菌成分配合で、汗とニオイをサッとおさえます。
周囲に飛び散らず、有効成分が集中してつきます。
サラサラ速乾パウダー配合（基剤）で、瞬時にドライ。
超微粒子パウダーなので、白くなりません。
●緑茶エッセンス（基剤）配合
●フレッシュなライトフローラルの香り

【制汗デオドラント】"
http://www.kao.com/jp/8x4/8x4_deodorantessence_01.html,８×４ デオドラントエッセンス せっけん,"携帯に便利なミストタイプ。
制汗/殺菌成分配合で、汗とニオイをサッとおさえます。
周囲に飛び散らず、有効成分が集中してつきます。
サラサラ速乾パウダー配合（基剤）で、瞬時にドライ。
超微粒子パウダーなので、白くなりません。
●緑茶エッセンス（基剤）配合
●清潔感あふれる爽やかなせっけんの香り

【制汗デオドラント】"
http://www.kao.com/jp/8x4/8x4_rollon_sensitive_01.html,８×４ ロールオン センシティブ 微香性,"肌にやさしい使い心地で汗・ニオイを防ぎます。
甘草由来の殺菌成分(β-グリチルレチン酸)配合。ニオイの原因菌を殺菌してニオイを防ぎます。
制汗成分(クロルヒドロキシアルミニウム)配合。
低アルコール処方で、やさしい使い心地です。
微粒子パウダー（基剤）配合で、さらさらの快適肌が長続き。
直塗りロールオンタイプ。
●微香性（やさしいフローラルの香り）

【制汗デオドラント】"
http://www.kao.com/jp/8x4/8x4_rollon_sensitive_00.html,８×４ ロールオン センシティブ 無香料,"肌にやさしい使い心地で汗・ニオイを防ぎます。
甘草由来の殺菌成分(β-グリチルレチン酸)配合。ニオイの原因菌を殺菌してニオイを防ぎます。
制汗成分(クロルヒドロキシアルミニウム)配合。
低アルコール処方で、やさしい使い心地です。
微粒子パウダー（基剤）配合で、さらさらの快適肌が長続き。
直塗りロールオンタイプ。
●無香料

【制汗デオドラント】"
http://www.kao.com/jp/8x4/8x4_rollon_02.html,８×４ ロールオン ジューシーシトラス,"皮脂に浸透。潜んだ汗臭菌まで届いて、防臭します。
自然由来の殺菌成分「BGA（β-グリチルレチン酸）」、自然由来の「消臭緑茶エッセンス」配合。
気になるワキにしっかりぬれる速乾ロールオンです。
●キリッと爽快なグレープフルーツの香り

【制汗デオドラント】"
http://www.kao.com/jp/8x4/8x4_rollon_00.html,８×４ ロールオン フレッシュフローラル,"皮脂に浸透。潜んだ汗臭菌まで届いて、防臭します。
自然由来の殺菌成分「BGA（β-グリチルレチン酸）」、自然由来の「消臭緑茶エッセンス」配合。
気になるワキにしっかりぬれる速乾ロールオンです。
●フレッシュなライトフローラルの香り

【制汗デオドラント】"
http://www.kao.com/jp/8x4/8x4_rollon_01.html,８×４ ロールオン せっけん,"皮脂に浸透。潜んだ汗臭菌まで届いて、防臭します。
自然由来の殺菌成分「BGA（β-グリチルレチン酸）」、自然由来の「消臭緑茶エッセンス」配合。
気になるワキにしっかりぬれる速乾ロールオンです。
●清潔感あふれる爽やかなせっけんの香り

【制汗デオドラント】"
http://www.kao.com/jp/8x4/8x4_rollon_03.html,８×４ ロールオン 無香料,"皮脂に浸透。潜んだ汗臭菌まで届いて、防臭します。
自然由来の殺菌成分「BGA（β-グリチルレチン酸）」、自然由来の「消臭緑茶エッセンス」配合。
気になるワキにしっかりぬれる速乾ロールオンです。
●無香料

【制汗デオドラント】"
http://www.kao.com/jp/8x4/8x4_powderspray_40.html,８×４ パウダースプレー ファンタジーフレグランス ［大］,"皮脂に浸透。潜んだ汗臭菌まで届いて、防臭します。
自然由来の殺菌成分「BGA（β-グリチルレチン酸）」、自然由来の「消臭緑茶エッセンス」配合。
ワキの下やベタつきが気になる首筋・胸・背中にもおすすめです。
●みずみずしいフルーティフローラルの香り

キャップを取らずにスプレーできます。

エアゾール製品です。お使いになる時や廃棄される時は、火気と高温にお気を付けください。

【制汗デオドラント】"
